"","Link","Title","string","url","css_string"
"560","magnesium-carbonate-2.html"," Magnesium carbonate ","magnesium-carbonate-2","https://bnf.nice.org.uk/interaction/magnesium-carbonate-2.html","#magnesium-carbonate-2 .interactant span"
"561","magnesium-trisilicate-2.html"," Magnesium trisilicate ","magnesium-trisilicate-2","https://bnf.nice.org.uk/interaction/magnesium-trisilicate-2.html","#magnesium-trisilicate-2 .interactant span"
"562","maraviroc-2.html"," Maraviroc ","maraviroc-2","https://bnf.nice.org.uk/interaction/maraviroc-2.html","#maraviroc-2 .interactant span"
"563","measles-mumps-and-rubella-vaccine-live-2.html"," Measles, mumps and rubella vaccine, live ","measles-mumps-and-rubella-vaccine-live-2","https://bnf.nice.org.uk/interaction/measles-mumps-and-rubella-vaccine-live-2.html","#measles-mumps-and-rubella-vaccine-live-2 .interactant span"
"564","mebendazole-2.html"," Mebendazole ","mebendazole-2","https://bnf.nice.org.uk/interaction/mebendazole-2.html","#mebendazole-2 .interactant span"
"565","medroxyprogesterone.html"," Medroxyprogesterone ","medroxyprogesterone","https://bnf.nice.org.uk/interaction/medroxyprogesterone.html","#medroxyprogesterone .interactant span"
"566","mefenamic-acid-2.html"," Mefenamic acid ","mefenamic-acid-2","https://bnf.nice.org.uk/interaction/mefenamic-acid-2.html","#mefenamic-acid-2 .interactant span"
"567","mefloquine-2.html"," Mefloquine ","mefloquine-2","https://bnf.nice.org.uk/interaction/mefloquine-2.html","#mefloquine-2 .interactant span"
"568","melatonin-2.html"," Melatonin ","melatonin-2","https://bnf.nice.org.uk/interaction/melatonin-2.html","#melatonin-2 .interactant span"
"569","meloxicam-2.html"," Meloxicam ","meloxicam-2","https://bnf.nice.org.uk/interaction/meloxicam-2.html","#meloxicam-2 .interactant span"
"570","melphalan-2.html"," Melphalan ","melphalan-2","https://bnf.nice.org.uk/interaction/melphalan-2.html","#melphalan-2 .interactant span"
"571","memantine.html"," Memantine ","memantine","https://bnf.nice.org.uk/interaction/memantine.html","#memantine .interactant span"
"572","mepacrine.html"," Mepacrine ","mepacrine","https://bnf.nice.org.uk/interaction/mepacrine.html","#mepacrine .interactant span"
"573","mepivacaine.html"," Mepivacaine ","mepivacaine","https://bnf.nice.org.uk/interaction/mepivacaine.html","#mepivacaine .interactant span"
"574","mepolizumab-2.html"," Mepolizumab ","mepolizumab-2","https://bnf.nice.org.uk/interaction/mepolizumab-2.html","#mepolizumab-2 .interactant span"
"575","meprobamate-2.html"," Meprobamate ","meprobamate-2","https://bnf.nice.org.uk/interaction/meprobamate-2.html","#meprobamate-2 .interactant span"
"576","meptazinol-2.html"," Meptazinol ","meptazinol-2","https://bnf.nice.org.uk/interaction/meptazinol-2.html","#meptazinol-2 .interactant span"
"577","mercaptopurine-2.html"," Mercaptopurine ","mercaptopurine-2","https://bnf.nice.org.uk/interaction/mercaptopurine-2.html","#mercaptopurine-2 .interactant span"
"578","meropenem-2.html"," Meropenem ","meropenem-2","https://bnf.nice.org.uk/interaction/meropenem-2.html","#meropenem-2 .interactant span"
"579","metaraminol-2.html"," Metaraminol ","metaraminol-2","https://bnf.nice.org.uk/interaction/metaraminol-2.html","#metaraminol-2 .interactant span"
"580","metformin.html"," Metformin ","metformin","https://bnf.nice.org.uk/interaction/metformin.html","#metformin .interactant span"
"581","methadone.html"," Methadone ","methadone","https://bnf.nice.org.uk/interaction/methadone.html","#methadone .interactant span"
"582","methenamine.html"," Methenamine ","methenamine","https://bnf.nice.org.uk/interaction/methenamine.html","#methenamine .interactant span"
"583","methocarbamol-2.html"," Methocarbamol ","methocarbamol-2","https://bnf.nice.org.uk/interaction/methocarbamol-2.html","#methocarbamol-2 .interactant span"
"584","methotrexate-2.html"," Methotrexate ","methotrexate-2","https://bnf.nice.org.uk/interaction/methotrexate-2.html","#methotrexate-2 .interactant span"
"585","methyldopa-2.html"," Methyldopa ","methyldopa-2","https://bnf.nice.org.uk/interaction/methyldopa-2.html","#methyldopa-2 .interactant span"
"586","methylphenidate.html"," Methylphenidate ","methylphenidate","https://bnf.nice.org.uk/interaction/methylphenidate.html","#methylphenidate .interactant span"
"587","methylprednisolone-2.html"," Methylprednisolone ","methylprednisolone-2","https://bnf.nice.org.uk/interaction/methylprednisolone-2.html","#methylprednisolone-2 .interactant span"
"588","methylthioninium-chloride-2.html"," Methylthioninium chloride ","methylthioninium-chloride-2","https://bnf.nice.org.uk/interaction/methylthioninium-chloride-2.html","#methylthioninium-chloride-2 .interactant span"
"589","metoclopramide.html"," Metoclopramide ","metoclopramide","https://bnf.nice.org.uk/interaction/metoclopramide.html","#metoclopramide .interactant span"
"590","metolazone-2.html"," Metolazone ","metolazone-2","https://bnf.nice.org.uk/interaction/metolazone-2.html","#metolazone-2 .interactant span"
"591","metoprolol.html"," Metoprolol ","metoprolol","https://bnf.nice.org.uk/interaction/metoprolol.html","#metoprolol .interactant span"
"592","metronidazole-2.html"," Metronidazole ","metronidazole-2","https://bnf.nice.org.uk/interaction/metronidazole-2.html","#metronidazole-2 .interactant span"
"593","metyrapone-2.html"," Metyrapone ","metyrapone-2","https://bnf.nice.org.uk/interaction/metyrapone-2.html","#metyrapone-2 .interactant span"
"594","mianserin.html"," Mianserin ","mianserin","https://bnf.nice.org.uk/interaction/mianserin.html","#mianserin .interactant span"
"595","micafungin-2.html"," Micafungin ","micafungin-2","https://bnf.nice.org.uk/interaction/micafungin-2.html","#micafungin-2 .interactant span"
"596","miconazole-2.html"," Miconazole ","miconazole-2","https://bnf.nice.org.uk/interaction/miconazole-2.html","#miconazole-2 .interactant span"
"597","midazolam-2.html"," Midazolam ","midazolam-2","https://bnf.nice.org.uk/interaction/midazolam-2.html","#midazolam-2 .interactant span"
"598","midodrine.html"," Midodrine ","midodrine","https://bnf.nice.org.uk/interaction/midodrine.html","#midodrine .interactant span"
"599","mifamurtide-2.html"," Mifamurtide ","mifamurtide-2","https://bnf.nice.org.uk/interaction/mifamurtide-2.html","#mifamurtide-2 .interactant span"
"600","mifepristone-2.html"," Mifepristone ","mifepristone-2","https://bnf.nice.org.uk/interaction/mifepristone-2.html","#mifepristone-2 .interactant span"
"601","minocycline-2.html"," Minocycline ","minocycline-2","https://bnf.nice.org.uk/interaction/minocycline-2.html","#minocycline-2 .interactant span"
"602","minoxidil-2.html"," Minoxidil ","minoxidil-2","https://bnf.nice.org.uk/interaction/minoxidil-2.html","#minoxidil-2 .interactant span"
"603","mirabegron-2.html"," Mirabegron ","mirabegron-2","https://bnf.nice.org.uk/interaction/mirabegron-2.html","#mirabegron-2 .interactant span"
"604","mirtazapine-2.html"," Mirtazapine ","mirtazapine-2","https://bnf.nice.org.uk/interaction/mirtazapine-2.html","#mirtazapine-2 .interactant span"
"605","mitomycin-2.html"," Mitomycin ","mitomycin-2","https://bnf.nice.org.uk/interaction/mitomycin-2.html","#mitomycin-2 .interactant span"
"606","mitotane-2.html"," Mitotane ","mitotane-2","https://bnf.nice.org.uk/interaction/mitotane-2.html","#mitotane-2 .interactant span"
"607","mitoxantrone-2.html"," Mitoxantrone ","mitoxantrone-2","https://bnf.nice.org.uk/interaction/mitoxantrone-2.html","#mitoxantrone-2 .interactant span"
"608","mivacurium-2.html"," Mivacurium ","mivacurium-2","https://bnf.nice.org.uk/interaction/mivacurium-2.html","#mivacurium-2 .interactant span"
"609","mizolastine-2.html"," Mizolastine ","mizolastine-2","https://bnf.nice.org.uk/interaction/mizolastine-2.html","#mizolastine-2 .interactant span"
"610","moclobemide-2.html"," Moclobemide ","moclobemide-2","https://bnf.nice.org.uk/interaction/moclobemide-2.html","#moclobemide-2 .interactant span"
"611","modafinil-2.html"," Modafinil ","modafinil-2","https://bnf.nice.org.uk/interaction/modafinil-2.html","#modafinil-2 .interactant span"
"612","moexipril.html"," Moexipril ","moexipril","https://bnf.nice.org.uk/interaction/moexipril.html","#moexipril .interactant span"
"613","mometasone.html"," Mometasone ","mometasone","https://bnf.nice.org.uk/interaction/mometasone.html","#mometasone .interactant span"
"614","montelukast-2.html"," Montelukast ","montelukast-2","https://bnf.nice.org.uk/interaction/montelukast-2.html","#montelukast-2 .interactant span"
"615","morphine-2.html"," Morphine ","morphine-2","https://bnf.nice.org.uk/interaction/morphine-2.html","#morphine-2 .interactant span"
"616","moxifloxacin-2.html"," Moxifloxacin ","moxifloxacin-2","https://bnf.nice.org.uk/interaction/moxifloxacin-2.html","#moxifloxacin-2 .interactant span"
"617","moxisylyte-2.html"," Moxisylyte ","moxisylyte-2","https://bnf.nice.org.uk/interaction/moxisylyte-2.html","#moxisylyte-2 .interactant span"
"618","moxonidine-2.html"," Moxonidine ","moxonidine-2","https://bnf.nice.org.uk/interaction/moxonidine-2.html","#moxonidine-2 .interactant span"
"619","mycophenolate.html"," Mycophenolate ","mycophenolate","https://bnf.nice.org.uk/interaction/mycophenolate.html","#mycophenolate .interactant span"
"620","nabilone-2.html"," Nabilone ","nabilone-2","https://bnf.nice.org.uk/interaction/nabilone-2.html","#nabilone-2 .interactant span"
"621","nabumetone-2.html"," Nabumetone ","nabumetone-2","https://bnf.nice.org.uk/interaction/nabumetone-2.html","#nabumetone-2 .interactant span"
"622","nadolol-2.html"," Nadolol ","nadolol-2","https://bnf.nice.org.uk/interaction/nadolol-2.html","#nadolol-2 .interactant span"
"623","nalidixic-acid-2.html"," Nalidixic acid ","nalidixic-acid-2","https://bnf.nice.org.uk/interaction/nalidixic-acid-2.html","#nalidixic-acid-2 .interactant span"
"624","nalmefene-2.html"," Nalmefene ","nalmefene-2","https://bnf.nice.org.uk/interaction/nalmefene-2.html","#nalmefene-2 .interactant span"
"625","naloxegol-2.html"," Naloxegol ","naloxegol-2","https://bnf.nice.org.uk/interaction/naloxegol-2.html","#naloxegol-2 .interactant span"
"626","nandrolone-2.html"," Nandrolone ","nandrolone-2","https://bnf.nice.org.uk/interaction/nandrolone-2.html","#nandrolone-2 .interactant span"
"627","naproxen-2.html"," Naproxen ","naproxen-2","https://bnf.nice.org.uk/interaction/naproxen-2.html","#naproxen-2 .interactant span"
"628","naratriptan-2.html"," Naratriptan ","naratriptan-2","https://bnf.nice.org.uk/interaction/naratriptan-2.html","#naratriptan-2 .interactant span"
"629","natalizumab-2.html"," Natalizumab ","natalizumab-2","https://bnf.nice.org.uk/interaction/natalizumab-2.html","#natalizumab-2 .interactant span"
"630","nateglinide-2.html"," Nateglinide ","nateglinide-2","https://bnf.nice.org.uk/interaction/nateglinide-2.html","#nateglinide-2 .interactant span"
"631","nebivolol-2.html"," Nebivolol ","nebivolol-2","https://bnf.nice.org.uk/interaction/nebivolol-2.html","#nebivolol-2 .interactant span"
"632","necitumumab-2.html"," Necitumumab ","necitumumab-2","https://bnf.nice.org.uk/interaction/necitumumab-2.html","#necitumumab-2 .interactant span"
"633","nefopam.html"," Nefopam ","nefopam","https://bnf.nice.org.uk/interaction/nefopam.html","#nefopam .interactant span"
"634","nelarabine-2.html"," Nelarabine ","nelarabine-2","https://bnf.nice.org.uk/interaction/nelarabine-2.html","#nelarabine-2 .interactant span"
"635","neomycin.html"," Neomycin ","neomycin","https://bnf.nice.org.uk/interaction/neomycin.html","#neomycin .interactant span"
"636","neostigmine-2.html"," Neostigmine ","neostigmine-2","https://bnf.nice.org.uk/interaction/neostigmine-2.html","#neostigmine-2 .interactant span"
"637","nepafenac-2.html"," Nepafenac ","nepafenac-2","https://bnf.nice.org.uk/interaction/nepafenac-2.html","#nepafenac-2 .interactant span"
"638","netupitant.html"," Netupitant ","netupitant","https://bnf.nice.org.uk/interaction/netupitant.html","#netupitant .interactant span"
"639","nevirapine-2.html"," Nevirapine ","nevirapine-2","https://bnf.nice.org.uk/interaction/nevirapine-2.html","#nevirapine-2 .interactant span"
"640","nicardipine.html"," Nicardipine ","nicardipine","https://bnf.nice.org.uk/interaction/nicardipine.html","#nicardipine .interactant span"
"641","nicorandil-2.html"," Nicorandil ","nicorandil-2","https://bnf.nice.org.uk/interaction/nicorandil-2.html","#nicorandil-2 .interactant span"
"642","nicotinic-acid-2.html"," Nicotinic acid ","nicotinic-acid-2","https://bnf.nice.org.uk/interaction/nicotinic-acid-2.html","#nicotinic-acid-2 .interactant span"
"643","nifedipine-2.html"," Nifedipine ","nifedipine-2","https://bnf.nice.org.uk/interaction/nifedipine-2.html","#nifedipine-2 .interactant span"
"644","nilotinib-2.html"," Nilotinib ","nilotinib-2","https://bnf.nice.org.uk/interaction/nilotinib-2.html","#nilotinib-2 .interactant span"
"645","nimodipine-2.html"," Nimodipine ","nimodipine-2","https://bnf.nice.org.uk/interaction/nimodipine-2.html","#nimodipine-2 .interactant span"
"646","nintedanib-2.html"," Nintedanib ","nintedanib-2","https://bnf.nice.org.uk/interaction/nintedanib-2.html","#nintedanib-2 .interactant span"
"647","nitisinone-2.html"," Nitisinone ","nitisinone-2","https://bnf.nice.org.uk/interaction/nitisinone-2.html","#nitisinone-2 .interactant span"
"648","nitrazepam-2.html"," Nitrazepam ","nitrazepam-2","https://bnf.nice.org.uk/interaction/nitrazepam-2.html","#nitrazepam-2 .interactant span"
"649","nitrofurantoin-2.html"," Nitrofurantoin ","nitrofurantoin-2","https://bnf.nice.org.uk/interaction/nitrofurantoin-2.html","#nitrofurantoin-2 .interactant span"
"650","nitrous-oxide-2.html"," Nitrous oxide ","nitrous-oxide-2","https://bnf.nice.org.uk/interaction/nitrous-oxide-2.html","#nitrous-oxide-2 .interactant span"
"651","nivolumab-2.html"," Nivolumab ","nivolumab-2","https://bnf.nice.org.uk/interaction/nivolumab-2.html","#nivolumab-2 .interactant span"
"652","nizatidine-2.html"," Nizatidine ","nizatidine-2","https://bnf.nice.org.uk/interaction/nizatidine-2.html","#nizatidine-2 .interactant span"
"653","noradrenalinenorepinephrine-2.html"," Noradrenaline/norepinephrine ","noradrenalinenorepinephrine-2","https://bnf.nice.org.uk/interaction/noradrenalinenorepinephrine-2.html","#noradrenalinenorepinephrine-2 .interactant span"
"654","norethisterone-2.html"," Norethisterone ","norethisterone-2","https://bnf.nice.org.uk/interaction/norethisterone-2.html","#norethisterone-2 .interactant span"
"655","norfloxacin-2.html"," Norfloxacin ","norfloxacin-2","https://bnf.nice.org.uk/interaction/norfloxacin-2.html","#norfloxacin-2 .interactant span"
"656","nortriptyline-2.html"," Nortriptyline ","nortriptyline-2","https://bnf.nice.org.uk/interaction/nortriptyline-2.html","#nortriptyline-2 .interactant span"
"657","obeticholic-acid-2.html"," Obeticholic acid ","obeticholic-acid-2","https://bnf.nice.org.uk/interaction/obeticholic-acid-2.html","#obeticholic-acid-2 .interactant span"
"658","obinutuzumab-2.html"," Obinutuzumab ","obinutuzumab-2","https://bnf.nice.org.uk/interaction/obinutuzumab-2.html","#obinutuzumab-2 .interactant span"
"659","octreotide-2.html"," Octreotide ","octreotide-2","https://bnf.nice.org.uk/interaction/octreotide-2.html","#octreotide-2 .interactant span"
"660","ofatumumab-2.html"," Ofatumumab ","ofatumumab-2","https://bnf.nice.org.uk/interaction/ofatumumab-2.html","#ofatumumab-2 .interactant span"
"661","ofloxacin-2.html"," Ofloxacin ","ofloxacin-2","https://bnf.nice.org.uk/interaction/ofloxacin-2.html","#ofloxacin-2 .interactant span"
"662","olanzapine-2.html"," Olanzapine ","olanzapine-2","https://bnf.nice.org.uk/interaction/olanzapine-2.html","#olanzapine-2 .interactant span"
"663","olaparib-2.html"," Olaparib ","olaparib-2","https://bnf.nice.org.uk/interaction/olaparib-2.html","#olaparib-2 .interactant span"
"664","olaratumab-2.html"," Olaratumab ","olaratumab-2","https://bnf.nice.org.uk/interaction/olaratumab-2.html","#olaratumab-2 .interactant span"
"665","olmesartan.html"," Olmesartan ","olmesartan","https://bnf.nice.org.uk/interaction/olmesartan.html","#olmesartan .interactant span"
"666","olodaterol-2.html"," Olodaterol ","olodaterol-2","https://bnf.nice.org.uk/interaction/olodaterol-2.html","#olodaterol-2 .interactant span"
"667","olsalazine.html"," Olsalazine ","olsalazine","https://bnf.nice.org.uk/interaction/olsalazine.html","#olsalazine .interactant span"
"668","omalizumab-2.html"," Omalizumab ","omalizumab-2","https://bnf.nice.org.uk/interaction/omalizumab-2.html","#omalizumab-2 .interactant span"
"669","ombitasvir.html"," Ombitasvir ","ombitasvir","https://bnf.nice.org.uk/interaction/ombitasvir.html","#ombitasvir .interactant span"
"670","omega-3-acid-ethyl-esters-2.html"," Omega-3-acid ethyl esters ","omega-3-acid-ethyl-esters-2","https://bnf.nice.org.uk/interaction/omega-3-acid-ethyl-esters-2.html","#omega-3-acid-ethyl-esters-2 .interactant span"
"671","omeprazole-2.html"," Omeprazole ","omeprazole-2","https://bnf.nice.org.uk/interaction/omeprazole-2.html","#omeprazole-2 .interactant span"
"672","ondansetron-2.html"," Ondansetron ","ondansetron-2","https://bnf.nice.org.uk/interaction/ondansetron-2.html","#ondansetron-2 .interactant span"
"673","opicapone-2.html"," Opicapone ","opicapone-2","https://bnf.nice.org.uk/interaction/opicapone-2.html","#opicapone-2 .interactant span"
"674","orphenadrine.html"," Orphenadrine ","orphenadrine","https://bnf.nice.org.uk/interaction/orphenadrine.html","#orphenadrine .interactant span"
"675","osimertinib-2.html"," Osimertinib ","osimertinib-2","https://bnf.nice.org.uk/interaction/osimertinib-2.html","#osimertinib-2 .interactant span"
"676","oxaliplatin-2.html"," Oxaliplatin ","oxaliplatin-2","https://bnf.nice.org.uk/interaction/oxaliplatin-2.html","#oxaliplatin-2 .interactant span"
"677","oxazepam-2.html"," Oxazepam ","oxazepam-2","https://bnf.nice.org.uk/interaction/oxazepam-2.html","#oxazepam-2 .interactant span"
"678","oxcarbazepine-2.html"," Oxcarbazepine ","oxcarbazepine-2","https://bnf.nice.org.uk/interaction/oxcarbazepine-2.html","#oxcarbazepine-2 .interactant span"
"679","oxprenolol.html"," Oxprenolol ","oxprenolol","https://bnf.nice.org.uk/interaction/oxprenolol.html","#oxprenolol .interactant span"
"680","oxybuprocaine.html"," Oxybuprocaine ","oxybuprocaine","https://bnf.nice.org.uk/interaction/oxybuprocaine.html","#oxybuprocaine .interactant span"
"681","oxybutynin.html"," Oxybutynin ","oxybutynin","https://bnf.nice.org.uk/interaction/oxybutynin.html","#oxybutynin .interactant span"
"682","oxycodone.html"," Oxycodone ","oxycodone","https://bnf.nice.org.uk/interaction/oxycodone.html","#oxycodone .interactant span"
"683","oxymetholone-2.html"," Oxymetholone ","oxymetholone-2","https://bnf.nice.org.uk/interaction/oxymetholone-2.html","#oxymetholone-2 .interactant span"
"684","oxytetracycline-2.html"," Oxytetracycline ","oxytetracycline-2","https://bnf.nice.org.uk/interaction/oxytetracycline-2.html","#oxytetracycline-2 .interactant span"
"685","paclitaxel-2.html"," Paclitaxel ","paclitaxel-2","https://bnf.nice.org.uk/interaction/paclitaxel-2.html","#paclitaxel-2 .interactant span"
"686","palbociclib-2.html"," Palbociclib ","palbociclib-2","https://bnf.nice.org.uk/interaction/palbociclib-2.html","#palbociclib-2 .interactant span"
"687","paliperidone-2.html"," Paliperidone ","paliperidone-2","https://bnf.nice.org.uk/interaction/paliperidone-2.html","#paliperidone-2 .interactant span"
"688","palonosetron-2.html"," Palonosetron ","palonosetron-2","https://bnf.nice.org.uk/interaction/palonosetron-2.html","#palonosetron-2 .interactant span"
"689","pamidronate.html"," Pamidronate ","pamidronate","https://bnf.nice.org.uk/interaction/pamidronate.html","#pamidronate .interactant span"
"690","pancreatin-2.html"," Pancreatin ","pancreatin-2","https://bnf.nice.org.uk/interaction/pancreatin-2.html","#pancreatin-2 .interactant span"
"691","pancuronium.html"," Pancuronium ","pancuronium","https://bnf.nice.org.uk/interaction/pancuronium.html","#pancuronium .interactant span"
"692","panitumumab-2.html"," Panitumumab ","panitumumab-2","https://bnf.nice.org.uk/interaction/panitumumab-2.html","#panitumumab-2 .interactant span"
"693","panobinostat-2.html"," Panobinostat ","panobinostat-2","https://bnf.nice.org.uk/interaction/panobinostat-2.html","#panobinostat-2 .interactant span"
"694","pantoprazole-2.html"," Pantoprazole ","pantoprazole-2","https://bnf.nice.org.uk/interaction/pantoprazole-2.html","#pantoprazole-2 .interactant span"
"695","papaveretum-2.html"," Papaveretum ","papaveretum-2","https://bnf.nice.org.uk/interaction/papaveretum-2.html","#papaveretum-2 .interactant span"
"696","paracetamol-2.html"," Paracetamol ","paracetamol-2","https://bnf.nice.org.uk/interaction/paracetamol-2.html","#paracetamol-2 .interactant span"
"697","parathyroid-hormone-2.html"," Parathyroid hormone ","parathyroid-hormone-2","https://bnf.nice.org.uk/interaction/parathyroid-hormone-2.html","#parathyroid-hormone-2 .interactant span"
"698","parecoxib-2.html"," Parecoxib ","parecoxib-2","https://bnf.nice.org.uk/interaction/parecoxib-2.html","#parecoxib-2 .interactant span"
"699","paricalcitol-2.html"," Paricalcitol ","paricalcitol-2","https://bnf.nice.org.uk/interaction/paricalcitol-2.html","#paricalcitol-2 .interactant span"
"700","paritaprevir.html"," Paritaprevir ","paritaprevir","https://bnf.nice.org.uk/interaction/paritaprevir.html","#paritaprevir .interactant span"
"701","paroxetine-2.html"," Paroxetine ","paroxetine-2","https://bnf.nice.org.uk/interaction/paroxetine-2.html","#paroxetine-2 .interactant span"
"702","pasireotide-2.html"," Pasireotide ","pasireotide-2","https://bnf.nice.org.uk/interaction/pasireotide-2.html","#pasireotide-2 .interactant span"
"703","pazopanib-2.html"," Pazopanib ","pazopanib-2","https://bnf.nice.org.uk/interaction/pazopanib-2.html","#pazopanib-2 .interactant span"
"704","pegaspargase-2.html"," Pegaspargase ","pegaspargase-2","https://bnf.nice.org.uk/interaction/pegaspargase-2.html","#pegaspargase-2 .interactant span"
"705","peginterferon-alfa-2.html"," Peginterferon alfa ","peginterferon-alfa-2","https://bnf.nice.org.uk/interaction/peginterferon-alfa-2.html","#peginterferon-alfa-2 .interactant span"
"706","peginterferon-beta-1a-2.html"," Peginterferon beta-1a ","peginterferon-beta-1a-2","https://bnf.nice.org.uk/interaction/peginterferon-beta-1a-2.html","#peginterferon-beta-1a-2 .interactant span"
"707","pembrolizumab-2.html"," Pembrolizumab ","pembrolizumab-2","https://bnf.nice.org.uk/interaction/pembrolizumab-2.html","#pembrolizumab-2 .interactant span"
"708","pemetrexed-2.html"," Pemetrexed ","pemetrexed-2","https://bnf.nice.org.uk/interaction/pemetrexed-2.html","#pemetrexed-2 .interactant span"
"709","penicillamine-2.html"," Penicillamine ","penicillamine-2","https://bnf.nice.org.uk/interaction/penicillamine-2.html","#penicillamine-2 .interactant span"
"710","pentamidine.html"," Pentamidine ","pentamidine","https://bnf.nice.org.uk/interaction/pentamidine.html","#pentamidine .interactant span"
"711","pentazocine-2.html"," Pentazocine ","pentazocine-2","https://bnf.nice.org.uk/interaction/pentazocine-2.html","#pentazocine-2 .interactant span"
"712","pentostatin-2.html"," Pentostatin ","pentostatin-2","https://bnf.nice.org.uk/interaction/pentostatin-2.html","#pentostatin-2 .interactant span"
"713","pentoxifylline-2.html"," Pentoxifylline ","pentoxifylline-2","https://bnf.nice.org.uk/interaction/pentoxifylline-2.html","#pentoxifylline-2 .interactant span"
"714","peppermint-oil-2.html"," Peppermint oil ","peppermint-oil-2","https://bnf.nice.org.uk/interaction/peppermint-oil-2.html","#peppermint-oil-2 .interactant span"
"715","perampanel-2.html"," Perampanel ","perampanel-2","https://bnf.nice.org.uk/interaction/perampanel-2.html","#perampanel-2 .interactant span"
"716","pergolide-2.html"," Pergolide ","pergolide-2","https://bnf.nice.org.uk/interaction/pergolide-2.html","#pergolide-2 .interactant span"
"717","pericyazine-2.html"," Pericyazine ","pericyazine-2","https://bnf.nice.org.uk/interaction/pericyazine-2.html","#pericyazine-2 .interactant span"
"718","perindopril.html"," Perindopril ","perindopril","https://bnf.nice.org.uk/interaction/perindopril.html","#perindopril .interactant span"
"719","perphenazine-2.html"," Perphenazine ","perphenazine-2","https://bnf.nice.org.uk/interaction/perphenazine-2.html","#perphenazine-2 .interactant span"
"720","pertuzumab-2.html"," Pertuzumab ","pertuzumab-2","https://bnf.nice.org.uk/interaction/pertuzumab-2.html","#pertuzumab-2 .interactant span"
"721","pethidine.html"," Pethidine ","pethidine","https://bnf.nice.org.uk/interaction/pethidine.html","#pethidine .interactant span"
"722","phenelzine-2.html"," Phenelzine ","phenelzine-2","https://bnf.nice.org.uk/interaction/phenelzine-2.html","#phenelzine-2 .interactant span"
"723","phenindione-2.html"," Phenindione ","phenindione-2","https://bnf.nice.org.uk/interaction/phenindione-2.html","#phenindione-2 .interactant span"
"724","phenobarbital-2.html"," Phenobarbital ","phenobarbital-2","https://bnf.nice.org.uk/interaction/phenobarbital-2.html","#phenobarbital-2 .interactant span"
"725","phenoxymethylpenicillin-2.html"," Phenoxymethylpenicillin ","phenoxymethylpenicillin-2","https://bnf.nice.org.uk/interaction/phenoxymethylpenicillin-2.html","#phenoxymethylpenicillin-2 .interactant span"
"726","phenylephrine.html"," Phenylephrine ","phenylephrine","https://bnf.nice.org.uk/interaction/phenylephrine.html","#phenylephrine .interactant span"
"727","phenytoin-2.html"," Phenytoin ","phenytoin-2","https://bnf.nice.org.uk/interaction/phenytoin-2.html","#phenytoin-2 .interactant span"
"728","pholcodine-2.html"," Pholcodine ","pholcodine-2","https://bnf.nice.org.uk/interaction/pholcodine-2.html","#pholcodine-2 .interactant span"
"729","pibrentasvir.html"," Pibrentasvir ","pibrentasvir","https://bnf.nice.org.uk/interaction/pibrentasvir.html","#pibrentasvir .interactant span"
"730","pimecrolimus-2.html"," Pimecrolimus ","pimecrolimus-2","https://bnf.nice.org.uk/interaction/pimecrolimus-2.html","#pimecrolimus-2 .interactant span"
"731","pimozide-2.html"," Pimozide ","pimozide-2","https://bnf.nice.org.uk/interaction/pimozide-2.html","#pimozide-2 .interactant span"
"732","pindolol-2.html"," Pindolol ","pindolol-2","https://bnf.nice.org.uk/interaction/pindolol-2.html","#pindolol-2 .interactant span"
"733","pioglitazone-2.html"," Pioglitazone ","pioglitazone-2","https://bnf.nice.org.uk/interaction/pioglitazone-2.html","#pioglitazone-2 .interactant span"
"734","piperacillin.html"," Piperacillin ","piperacillin","https://bnf.nice.org.uk/interaction/piperacillin.html","#piperacillin .interactant span"
"735","piperaquine.html"," Piperaquine ","piperaquine","https://bnf.nice.org.uk/interaction/piperaquine.html","#piperaquine .interactant span"
"736","pirfenidone-2.html"," Pirfenidone ","pirfenidone-2","https://bnf.nice.org.uk/interaction/pirfenidone-2.html","#pirfenidone-2 .interactant span"
"737","piroxicam-2.html"," Piroxicam ","piroxicam-2","https://bnf.nice.org.uk/interaction/piroxicam-2.html","#piroxicam-2 .interactant span"
"738","pitolisant-2.html"," Pitolisant ","pitolisant-2","https://bnf.nice.org.uk/interaction/pitolisant-2.html","#pitolisant-2 .interactant span"
"739","pivmecillinam.html"," Pivmecillinam ","pivmecillinam","https://bnf.nice.org.uk/interaction/pivmecillinam.html","#pivmecillinam .interactant span"
"740","pixantrone-2.html"," Pixantrone ","pixantrone-2","https://bnf.nice.org.uk/interaction/pixantrone-2.html","#pixantrone-2 .interactant span"
"741","pizotifen-2.html"," Pizotifen ","pizotifen-2","https://bnf.nice.org.uk/interaction/pizotifen-2.html","#pizotifen-2 .interactant span"
"742","polymyxins-2.html"," Polymyxins ","polymyxins-2","https://bnf.nice.org.uk/interaction/polymyxins-2.html","#polymyxins-2 .interactant span"
"743","polysaccharide-iron-complex-2.html"," Polysaccharide-iron complex ","polysaccharide-iron-complex-2","https://bnf.nice.org.uk/interaction/polysaccharide-iron-complex-2.html","#polysaccharide-iron-complex-2 .interactant span"
"744","polystyrene-sulfonate.html"," Polystyrene sulfonate ","polystyrene-sulfonate","https://bnf.nice.org.uk/interaction/polystyrene-sulfonate.html","#polystyrene-sulfonate .interactant span"
